INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 21, Bag number 1000, Training Loss 0.02569, Training Accuracy = 0.99300
Beginning epoch 22
Epoch 22, Bag number 100, Training Loss 0.14355, Training Accuracy = 0.95000
Epoch 22, Bag number 200, Training Loss 0.08756, Training Accuracy = 0.96500
Epoch 22, Bag number 300, Training Loss 0.06356, Training Accuracy = 0.97333
Epoch 22, Bag number 400, Training Loss 0.05552, Training Accuracy = 0.97750
Epoch 22, Bag number 500, Training Loss 0.05307, Training Accuracy = 0.97800
Epoch 22, Bag number 600, Training Loss 0.04994, Training Accuracy = 0.97667
Epoch 22, Bag number 700, Training Loss 0.04679, Training Accuracy = 0.97571
Epoch 22, Bag number 800, Training Loss 0.04165, Training Accuracy = 0.97875
Epoch 22, Bag number 900, Training Loss 0.03747, Training Accuracy = 0.98111
Epoch 22, Bag number 1000, Training Loss 0.03379, Training Accuracy = 0.98300
Beginning epoch 23
Epoch 23, Bag number 100, Training Loss 0.00159, Training Accuracy = 1.00000
Epoch 23, Bag number 200, Training Loss 0.00172, Training Accuracy = 1.00000
Epoch 23, Bag number 300, Training Loss 0.00176, Training Accuracy = 1.00000
Epoch 23, Bag number 400, Training Loss 0.00240, Training Accuracy = 1.00000
Epoch 23, Bag number 500, Training Loss 0.00200, Training Accuracy = 1.00000
Epoch 23, Bag number 600, Training Loss 0.00216, Training Accuracy = 1.00000
Epoch 23, Bag number 700, Training Loss 0.00211, Training Accuracy = 1.00000
Epoch 23, Bag number 800, Training Loss 0.00190, Training Accuracy = 1.00000
Epoch 23, Bag number 900, Training Loss 0.00171, Training Accuracy = 1.00000
Epoch 23, Bag number 1000, Training Loss 0.00156, Training Accuracy = 1.00000
Beginning epoch 24
Epoch 24, Bag number 100, Training Loss 0.00097, Training Accuracy = 1.00000
Epoch 24, Bag number 200, Training Loss 0.00093, Training Accuracy = 1.00000
Epoch 24, Bag number 300, Training Loss 0.00092, Training Accuracy = 1.00000
Epoch 24, Bag number 400, Training Loss 0.00083, Training Accuracy = 1.00000
Epoch 24, Bag number 500, Training Loss 0.00074, Training Accuracy = 1.00000
Epoch 24, Bag number 600, Training Loss 0.00064, Training Accuracy = 1.00000
Epoch 24, Bag number 700, Training Loss 0.00057, Training Accuracy = 1.00000
Epoch 24, Bag number 800, Training Loss 0.00052, Training Accuracy = 1.00000
Epoch 24, Bag number 900, Training Loss 0.00047, Training Accuracy = 1.00000
Epoch 24, Bag number 1000, Training Loss 0.00043, Training Accuracy = 1.00000
Beginning epoch 25
Epoch 25, Bag number 100, Training Loss 0.00039, Training Accuracy = 1.00000
Epoch 25, Bag number 200, Training Loss 0.00037, Training Accuracy = 1.00000
Epoch 25, Bag number 300, Training Loss 0.00038, Training Accuracy = 1.00000
Epoch 25, Bag number 400, Training Loss 0.00040, Training Accuracy = 1.00000
Epoch 25, Bag number 500, Training Loss 0.00037, Training Accuracy = 1.00000
Epoch 25, Bag number 600, Training Loss 0.00033, Training Accuracy = 1.00000
Epoch 25, Bag number 700, Training Loss 0.00030, Training Accuracy = 1.00000
Epoch 25, Bag number 800, Training Loss 0.00028, Training Accuracy = 1.00000
Epoch 25, Bag number 900, Training Loss 0.00026, Training Accuracy = 1.00000
Epoch 25, Bag number 1000, Training Loss 0.00025, Training Accuracy = 1.00000
Beginning epoch 26
Epoch 26, Bag number 100, Training Loss 0.00020, Training Accuracy = 1.00000
